comp_price_id,comp_cd,apply_ymd,siz_cd,mat_cd,clr_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price,dim_vals
38974,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,60.00,12700.00,
38975,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,70.00,13700.00,
38976,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,90.00,17700.00,
38977,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,100.00,18700.00,
38978,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,120.00,20700.00,
38979,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,160.00,140.00,22700.00,
38980,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,20.00,5800.00,
38981,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,30.00,7700.00,
38982,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,40.00,10400.00,
38983,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,50.00,11400.00,
38984,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,60.00,14100.00,
38985,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,70.00,15100.00,
38986,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,80.00,17000.00,
38987,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,90.00,19700.00,
38988,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,100.00,20700.00,
38989,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,120.00,22700.00,
38990,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,140.00,24700.00,
38991,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,180.00,160.00,26700.00,
38992,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,20.00,6200.00,
38993,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,30.00,8300.00,
38994,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,40.00,11400.00,
38995,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,50.00,12400.00,
38996,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,60.00,15500.00,
38997,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,70.00,16500.00,
38998,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,80.00,18600.00,
38999,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,90.00,21700.00,
39000,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,100.00,22700.00,
39001,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,120.00,24700.00,
39002,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,140.00,26700.00,
39003,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,160.00,28700.00,
39004,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000043,,,,,,,,1,200.00,180.00,30700.00,
39005,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,20.00,60.00,2720.00,
39006,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,30.00,20.00,2160.00,
39007,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,30.00,50.00,2960.00,
39008,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,30.00,80.00,3760.00,
39009,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,40.00,20.00,2400.00,
39010,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,40.00,30.00,2720.00,
39011,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,40.00,100.00,5120.00,
39012,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,50.00,20.00,2560.00,
39013,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,50.00,40.00,3360.00,
39014,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,50.00,80.00,5120.00,
39015,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,50.00,100.00,5920.00,
39016,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,60.00,30.00,3200.00,
39017,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,60.00,50.00,4240.00,
39018,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,70.00,20.00,2880.00,
39019,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,70.00,30.00,3440.00,
39020,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,70.00,40.00,4080.00,
39021,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,80.00,20.00,3040.00,
39022,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,80.00,40.00,4400.00,
39023,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,80.00,60.00,5760.00,
39024,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,80.00,70.00,6480.00,
39025,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,80.00,100.00,8480.00,
39026,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,20.00,3200.00,
39027,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,30.00,4000.00,
39028,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,40.00,4720.00,
39029,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,60.00,6240.00,
39030,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,70.00,7040.00,
39031,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,90.00,80.00,7840.00,
39032,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,100.00,20.00,3360.00,
39033,COMP_ACRYL_CLEAR3T,2026-06-01,,MAT_000042,,,,,,,,1,100.00,30.00,4240.00,
39081,COMP_ACRYL_CLIP,2026-06-28,,,,,OPV_000468,,,,,1,,,700.00,
24128,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,30.00,3600.00,
24129,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,40.00,4400.00,
24130,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,30.00,4400.00,
24131,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,60.00,5200.00,
24132,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,70.00,5200.00,
24133,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,30.00,6400.00,
24134,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,40.00,4400.00,
24135,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,50.00,5200.00,
24136,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,40.00,5200.00,
24137,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,70.00,6400.00,
24138,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,80.00,6400.00,
24139,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,50.00,5200.00,
24140,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,60.00,6400.00,
24141,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,50.00,6400.00,
24142,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,50.00,8000.00,
24143,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,60.00,6400.00,
24144,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,70.00,8000.00,
24145,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,80.00,8000.00,
24146,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,70.00,8000.00,
24147,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,80.00,8400.00,
24148,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,80.00,8400.00,
39063,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,50.00,4400.00,
39064,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,30.00,80.00,6400.00,
39065,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,30.00,4400.00,
39066,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,40.00,60.00,5200.00,
39067,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,40.00,5200.00,
39068,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,70.00,6400.00,
39069,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,50.00,80.00,8000.00,
39070,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,30.00,5200.00,
39071,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,60.00,50.00,6400.00,
39072,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,30.00,5200.00,
39073,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,40.00,6400.00,
39074,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,70.00,60.00,8000.00,
39075,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,40.00,6400.00,
39076,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,60.00,8000.00,
39077,COMP_ACRYL_COROTTO,2026-06-01,,,,,,,,,,1,80.00,70.00,8400.00,
39108,COMP_ACRYL_FREESTAND,2026-06-28,SIZ_000357,,,,,,,,,1,,,8800.00,
39109,COMP_ACRYL_FREESTAND,2026-06-28,SIZ_000358,,,,,,,,,1,,,12200.00,
39110,COMP_ACRYL_FREESTAND,2026-06-28,SIZ_000359,,,,,,,,,1,,,15700.00,
39111,COMP_ACRYL_FREESTAND,2026-06-28,SIZ_000360,,,,,,,,,1,,,19100.00,
39112,COMP_ACRYL_FREESTAND,2026-06-28,SIZ_000361,,,,,,,,,1,,,22600.00,
38230,COMP_ACRYL_KEYRING,2026-06-22,,,,,OPV-000026,,,,,1,,,1100.00,
38231,COMP_ACRYL_KEYRING,2026-06-22,,,,,OPV-000027,,,,,1,,,1200.00,
39087,COMP_ACRYL_KEYRING,2026-06-28,,,,,OPV_000473,,,,,1,,,0.00,
39088,COMP_ACRYL_KEYRING,2026-06-28,,,,,OPV_000474,,,,,1,,,300.00,
39089,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000475,,,,,1,,,0.00,
39090,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000476,,,,,1,,,1000.00,
39091,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000477,,,,,1,,,1000.00,
39092,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000478,,,,,1,,,1000.00,
39093,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000479,,,,,1,,,1000.00,
39094,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000480,,,,,1,,,1000.00,
39095,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000481,,,,,1,,,1000.00,
39096,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000482,,,,,1,,,1000.00,
39097,COMP_ACRYL_KEYRING_BALLCHAIN,2026-06-28,,,,,OPV_000483,,,,,1,,,1000.00,
39078,COMP_ACRYL_MAGNET,2026-06-28,,,,,OPV_000465,,,,,1,,,800.00,
78972,COMP_ACRYL_MINIPART_TBD,2026-06-01,SIZ_000365,,,,,,,,,1,,,10000.00,
1416,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,20.00,5000.00,
1420,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,20.00,6800.00,
1425,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,30.00,5400.00,
1426,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,30.00,6200.00,
1428,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,30.00,7600.00,
1431,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,30.00,9400.00,
1435,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,40.00,6800.00,
1436,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,40.00,7600.00,
1438,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,40.00,9400.00,
1442,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,40.00,12800.00,
1445,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,50.00,8400.00,
1446,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,50.00,9600.00,
1448,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,50.00,11600.00,
1449,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,50.00,12800.00,
1450,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,50.00,13800.00,
1451,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,50.00,14800.00,
1454,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,60.00,9400.00,
1456,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,60.00,11800.00,
1457,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,60.00,13200.00,
1460,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,60.00,17000.00,
1462,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,70.00,8600.00,
1464,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,70.00,11600.00,
1465,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,70.00,13200.00,
1466,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,70.00,14600.00,
1469,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,70.00,19000.00,
1472,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,80.00,11000.00,
1474,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,80.00,14400.00,
1476,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,80.00,17800.00,
1478,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,80.00,21200.00,
1482,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,90.00,13800.00,
1483,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,90.00,15600.00,
1486,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,90.00,21400.00,
1487,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,90.00,23400.00,
1492,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,100.00,17000.00,
1493,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,100.00,19000.00,
1495,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,100.00,23400.00,
1496,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,100.00,25400.00,
22427,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,40.00,6000.00,
22428,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,50.00,6400.00,
22429,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,70.00,7200.00,
22430,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,80.00,7600.00,
22431,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,90.00,8000.00,
22432,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,100.00,8400.00,
22433,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,60.00,8000.00,
22434,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,90.00,10000.00,
22435,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,100.00,10600.00,
22436,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,70.00,10200.00,
22437,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,90.00,11800.00,
22438,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,60.00,10600.00,
22439,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,80.00,16200.00,
22440,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,90.00,17600.00,
22441,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,90.00,19600.00,
39034,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,20.00,60.00,6800.00,
39035,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,20.00,5400.00,
39036,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,50.00,7400.00,
39037,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,30.00,80.00,9400.00,
39038,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,20.00,6000.00,
39039,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,30.00,6800.00,
39040,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,40.00,100.00,12800.00,
39041,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,20.00,6400.00,
39042,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,40.00,8400.00,
39043,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,80.00,12800.00,
39044,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,50.00,100.00,14800.00,
39045,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,30.00,8000.00,
39046,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,60.00,50.00,10600.00,
39047,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,20.00,7200.00,
39048,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,30.00,8600.00,
39049,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,70.00,40.00,10200.00,
39050,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,20.00,7600.00,
39051,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,40.00,11000.00,
39052,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,60.00,14400.00,
39053,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,70.00,16200.00,
39054,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,80.00,100.00,21200.00,
39055,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,20.00,8000.00,
39056,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,30.00,10000.00,
39057,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,40.00,11800.00,
39058,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,60.00,15600.00,
39059,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,70.00,17600.00,
39060,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,90.00,80.00,19600.00,
39061,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,20.00,8400.00,
39062,COMP_ACRYL_MIRROR3T,2026-06-01,,,,,,,,,,,100.00,30.00,10600.00,
39102,COMP_ACRYL_NAMETAG_GS,2026-06-28,SIZ_000346,,,,,,,,,1,,,3400.00,
39103,COMP_ACRYL_NAMETAG_GS,2026-06-28,SIZ_000348,,,,,,,,,1,,,4000.00,
39104,COMP_ACRYL_NAMETAG_GS,2026-06-28,SIZ_000350,,,,,,,,,1,,,4700.00,
39084,COMP_ACRYL_NAMETAG_PIN,2026-06-28,,,,,OPV_000471,,,,,1,,,700.00,
39085,COMP_ACRYL_NAMETAG_PIN,2026-06-28,,,,,OPV_000472,,,,,1,,,1700.00,
39082,COMP_ACRYL_SMARTTOK,2026-06-28,,,,,OPV_000469,,,,,1,,,2600.00,
39083,COMP_ACRYL_SMARTTOK,2026-06-28,,,,,OPV_000470,,,,,1,,,3000.00,
79166,COMP_ACRYL_ZIBITZ,2026-07-01,,,,,OPV_000493,,,,,1,,,200.00,
79167,COMP_ACRYL_ZIBITZ,2026-07-01,,,,,OPV_000494,,,,,1,,,600.00,
8354,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,1,,,5000.00,
8355,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,4,,,4000.00,
8356,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,10,,,3000.00,
8357,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,50,,,2500.00,
8358,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,100,,,2300.00,
8359,COMP_BIND_CAL_DESK130,2026-06-01,,,,PROC_000101,,,,,,1000,,,2000.00,
8360,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,1,,,5000.00,
8361,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,4,,,4000.00,
8362,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,10,,,3000.00,
8363,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,50,,,2500.00,
8364,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,100,,,2300.00,
8365,COMP_BIND_CAL_DESK220,2026-06-01,,,,PROC_000100,,,,,,1000,,,2000.00,
8366,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,1,,,4500.00,
8367,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,4,,,3500.00,
8368,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,10,,,2500.00,
8369,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,50,,,2000.00,
8370,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,100,,,1800.00,
8371,COMP_BIND_CAL_DESKMINI,2026-06-01,,,,PROC_000102,,,,,,1000,,,1600.00,
8348,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,1,,,5000.00,
8349,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,4,,,4000.00,
8350,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,10,,,3000.00,
8351,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,50,,,2500.00,
8352,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,100,,,2000.00,
8353,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000099,,,,,,1000,,,2000.00,
8372,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,1,,,4500.00,
8373,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,4,,,3500.00,
8374,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,10,,,2500.00,
8375,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,50,,,2000.00,
8376,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,100,,,1800.00,
8377,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000102,,,,,,1000,,,1600.00,
8378,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,1,,,5000.00,
8379,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,4,,,4000.00,
8380,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,10,,,3000.00,
8381,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,50,,,2500.00,
8382,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,100,,,2300.00,
8383,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000100,,,,,,1000,,,2000.00,
8384,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,1,,,5000.00,
8385,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,4,,,4000.00,
8386,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,10,,,3000.00,
8387,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,50,,,2500.00,
8388,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,100,,,2300.00,
8389,COMP_BIND_CAL_WALL,2026-06-01,,,,PROC_000101,,,,,,1000,,,2000.00,
8324,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,1,,,30000.00,
8325,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,4,,,20000.00,
8326,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,10,,,14000.00,
8327,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,50,,,9000.00,
8328,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,100,,,7000.00,
8329,COMP_BIND_HC_MUSEON,2026-06-01,,,,PROC_000023,,,,,,1000,,,6000.00,
8330,COMP_BIND_HC_TWINRING,2026-06-01,,,,PROC_000024,,,,,,1,,,30000.00,
8331,COMP_BIND_HC_TWINRING,2026-06-01,,,,PROC_000024,,,,,,4,,,20000.00,
8332,COMP_BIND_HC_TWINRING,2026-06-01,,,,PROC_000024,,,,,,10,,,15000.00,
