sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
디지털인쇄,cell,21,S21,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,T21,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,U21,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,V21,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,W21,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,X21,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,Y21,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,Z21,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AA21,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AB21,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AC21,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AD21,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AE21,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AF21,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AG21,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AH21,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AI21,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AJ21,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AK21,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AL21,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AM21,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AN21,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AO21,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AP21,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AQ21,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,21,AR21,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,A22,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,B22,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,C22,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,D22,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,E22,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,F22,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,G22,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,H22,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,I22,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,J22,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,K22,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,L22,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,M22,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,N22,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,O22,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,P22,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,Q22,인쇄(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,R22,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,S22,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,T22,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,U22,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,V22,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,W22,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,X22,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,Y22,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,Z22,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AA22,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AB22,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AC22,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AD22,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AE22,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AF22,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AG22,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AH22,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AI22,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AJ22,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AK22,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AL22,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AM22,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AN22,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AO22,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AP22,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AQ22,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,22,AR22,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,A23,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,B23,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,C23,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,D23,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,E23,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,F23,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,G23,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,H23,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,I23,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,J23,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,K23,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,L23,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,M23,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,N23,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,O23,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,P23,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,Q23,인쇄(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,R23,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,S23,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,T23,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,U23,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,V23,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,W23,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,X23,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,Y23,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,Z23,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AA23,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AB23,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AC23,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AD23,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AE23,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AF23,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AG23,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AH23,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AI23,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AJ23,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AK23,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AL23,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AM23,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AN23,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AO23,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AP23,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AQ23,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,23,AR23,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,A24,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,B24,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,C24,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,D24,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,E24,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,F24,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,G24,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,H24,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,I24,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,J24,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,K24,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,L24,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,M24,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,N24,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,O24,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,P24,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,Q24,인쇄(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,R24,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,S24,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,T24,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,U24,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,V24,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,W24,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,X24,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,Y24,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,Z24,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AA24,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AB24,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AC24,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AD24,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AE24,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AF24,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AG24,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AH24,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AI24,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AJ24,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AK24,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AL24,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AM24,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AN24,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AO24,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AP24,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AQ24,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,24,AR24,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,A26,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,B26,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,C26,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,D26,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,E26,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,F26,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,G26,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,H26,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,I26,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,J26,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,K26,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,L26,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,M26,파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,N26,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,O26,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,P26,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,R26,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,S26,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,T26,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,U26,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,V26,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,W26,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,X26,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,Y26,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,Z26,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AA26,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AB26,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AC26,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AD26,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AE26,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AF26,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AG26,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AH26,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AI26,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AJ26,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AK26,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AL26,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,true,,,,,
디지털인쇄,cell,26,AM26,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AN26,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AO26,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AP26,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AQ26,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,26,AR26,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,A27,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,B27,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,C27,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,D27,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,E27,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,F27,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,G27,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,H27,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,I27,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,J27,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,K27,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,L27,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,M27,파일사양_폴더,,,FFA5A5A5,,,,,,,,
디지털인쇄,cell,27,N27,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,O27,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,P27,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,Q27,인쇄(옵션),,,FFA5A5A5,,,,,,,,
디지털인쇄,cell,27,R27,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,S27,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,T27,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,U27,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,V27,별색인쇄(옵션)_은색,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,W27,코팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,X27,커팅(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,Y27,접지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,Z27,제작수량(필수)_건수(옵션),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AA27,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AB27,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AC27,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AD27,후가공(옵션)_모서리,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AE27,후가공(옵션)_오시,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AF27,후가공(옵션)_미싱,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AG27,후가공(옵션)_가변(텍스트),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AH27,후가공(옵션)_가변(이미지),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AI27,박(앞면) / 박(뒷면) / 형압 (옵션)_박/형압 가공,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AJ27,박(앞면) / 박(뒷면) / 형압 (옵션)_크기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AK27,박(앞면) / 박(뒷면) / 형압 (옵션)_박칼라,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AL27,추가상품(옵션)_추가상품,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AM27,추가상품(옵션)_추가가격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AN27,가격공식,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AO27,AO,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AP27,AP,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AQ27,AQ,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,27,AR27,AR,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,A28,구분,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,B28,ID,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,C28,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,D28,상품명,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,E28,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,F28,판수,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,G28,파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,H28,파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,I28,파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,J28,파일사양_출력용지규격,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,K28,파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,L28,파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,M28,파일사양_폴더,,,FFA5A5A5,,,,,,,,
디지털인쇄,cell,28,N28,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,O28,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,P28,종이(필수),,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,Q28,인쇄(옵션),,,FFA5A5A5,,,,,,,,
디지털인쇄,cell,28,R28,별색인쇄(옵션)_화이트,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,S28,별색인쇄(옵션)_클리어,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,T28,별색인쇄(옵션)_핑크,,,Values must be of type <class 'str'>,,,,,,,,
디지털인쇄,cell,28,U28,별색인쇄(옵션)_금색,,,Values must be of type <class 'str'>,,,,,,,,
