comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,spot_side_cnt,page_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price
39651,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39652,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,28500.00
39653,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39654,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39655,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39656,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000214,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39657,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39658,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39659,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39660,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39661,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39662,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39663,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39664,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39665,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39666,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000215,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39667,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39668,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39669,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39670,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39671,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39672,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39673,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39674,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39675,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39676,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000216,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39677,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,27200.00
39678,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,41500.00
39679,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,55600.00
39680,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,69900.00
39681,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,84100.00
39682,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,27200.00
39683,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,41500.00
39684,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,55600.00
39685,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,69900.00
39686,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000217,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,84100.00
39687,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,33300.00
39688,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,54600.00
39689,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,75700.00
39690,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,97200.00
39691,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,118500.00
39692,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,33300.00
39693,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,54600.00
39694,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,75700.00
39695,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,97200.00
39696,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000218,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,118500.00
39697,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,23500.00
39698,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,35600.00
39699,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,47300.00
39700,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,59400.00
39701,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,71100.00
39702,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,23500.00
39703,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,35600.00
39704,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,47300.00
39705,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,59400.00
39706,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000219,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,71100.00
39707,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,26700.00
39708,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,39800.00
39709,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,52800.00
39710,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,65900.00
39711,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,78900.00
39712,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,26700.00
39713,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,39800.00
39714,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,52800.00
39715,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,65900.00
39716,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000220,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,78900.00
39717,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39718,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39719,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39720,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39721,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39722,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39723,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39724,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39725,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39726,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000221,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39727,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,33300.00
39728,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,54600.00
39729,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,75700.00
39730,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,97200.00
39731,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,118500.00
39732,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,33300.00
39733,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,54600.00
39734,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,75700.00
39735,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,97200.00
39736,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000222,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,118500.00
39737,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,52200.00
39738,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,80700.00
39739,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,120800.00
39740,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,155300.00
39741,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,189900.00
39742,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,52200.00
39743,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,80700.00
39744,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,120800.00
39745,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,155300.00
39746,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000223,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,189900.00
39747,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39748,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39749,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39750,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39751,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39752,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39753,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39754,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39755,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39756,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000224,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39757,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39758,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39759,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39760,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39761,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39762,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39763,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39764,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39765,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39766,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000226,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39767,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39768,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39769,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39770,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39771,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39772,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39773,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39774,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39775,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39776,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000228,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39777,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39778,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39779,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39780,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39781,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39782,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,26100.00
39783,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,39200.00
39784,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,52200.00
39785,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,65300.00
39786,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000230,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,78300.00
39787,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39788,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39789,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39790,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39791,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39792,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39793,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39794,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39795,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39796,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000232,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39797,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39798,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39799,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39800,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39801,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39802,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,22500.00
39803,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,34300.00
39804,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,46300.00
39805,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,58000.00
39806,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000234,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,69900.00
39807,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,26700.00
39808,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,39800.00
39809,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,52800.00
39810,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,65900.00
39811,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,78900.00
39812,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,26700.00
39813,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,39800.00
39814,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,52800.00
39815,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,65900.00
39816,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000236,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,78900.00
39817,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39818,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39819,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39820,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39821,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39822,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39823,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39824,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39825,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39826,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000238,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39827,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39828,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000597,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39829,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000597,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39830,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000597,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39831,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000597,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39832,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000598,"","","","",-1,-1,-1,-1,1000,-1,-1,29500.00
39833,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000598,"","","","",-1,-1,-1,-1,2000,-1,-1,46300.00
39834,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000598,"","","","",-1,-1,-1,-1,3000,-1,-1,62700.00
39835,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000598,"","","","",-1,-1,-1,-1,4000,-1,-1,79400.00
39836,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000240,"",MAT_000598,"","","","",-1,-1,-1,-1,5000,-1,-1,96000.00
39837,COMP_GANGPAN_PRINT,2026-06-01,SIZ_000242,"",MAT_000597,"","","","",-1,-1,-1,-1,1000,-1,-1,28500.00
