artifact,output_kind,output_key,source_csv,source_detail
02_component_prices.sql,price_insert,comp_price_id=4349,t_prc_component_prices.csv,line:4350|siz:SIZ_000530|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4350,t_prc_component_prices.csv,line:4351|siz:SIZ_000559|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4351,t_prc_component_prices.csv,line:4352|siz:SIZ_000576|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4352,t_prc_component_prices.csv,line:4353|siz:SIZ_000518|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4353,t_prc_component_prices.csv,line:4354|siz:SIZ_000531|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4354,t_prc_component_prices.csv,line:4355|siz:SIZ_000560|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4355,t_prc_component_prices.csv,line:4356|siz:SIZ_000577|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4356,t_prc_component_prices.csv,line:4357|siz:SIZ_000519|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4357,t_prc_component_prices.csv,line:4358|siz:SIZ_000532|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4358,t_prc_component_prices.csv,line:4359|siz:SIZ_000561|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4359,t_prc_component_prices.csv,line:4360|siz:SIZ_000578|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4360,t_prc_component_prices.csv,line:4361|siz:SIZ_000520|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4361,t_prc_component_prices.csv,line:4362|siz:SIZ_000533|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4362,t_prc_component_prices.csv,line:4363|siz:SIZ_000562|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4363,t_prc_component_prices.csv,line:4364|siz:SIZ_000579|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4364,t_prc_component_prices.csv,line:4365|siz:SIZ_000521|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4365,t_prc_component_prices.csv,line:4366|siz:SIZ_000534|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4366,t_prc_component_prices.csv,line:4367|siz:SIZ_000563|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4367,t_prc_component_prices.csv,line:4368|siz:SIZ_000580|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4368,t_prc_component_prices.csv,line:4369|siz:SIZ_000522|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4369,t_prc_component_prices.csv,line:4370|siz:SIZ_000535|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4370,t_prc_component_prices.csv,line:4371|siz:SIZ_000564|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4371,t_prc_component_prices.csv,line:4372|siz:SIZ_000581|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4372,t_prc_component_prices.csv,line:4373|siz:SIZ_000511|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4373,t_prc_component_prices.csv,line:4374|siz:SIZ_000523|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4374,t_prc_component_prices.csv,line:4375|siz:SIZ_000551|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4375,t_prc_component_prices.csv,line:4376|siz:SIZ_000569|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4376,t_prc_component_prices.csv,line:4377|siz:SIZ_000512|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4377,t_prc_component_prices.csv,line:4378|siz:SIZ_000524|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4378,t_prc_component_prices.csv,line:4379|siz:SIZ_000552|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4379,t_prc_component_prices.csv,line:4380|siz:SIZ_000570|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4380,t_prc_component_prices.csv,line:4381|siz:SIZ_000513|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4381,t_prc_component_prices.csv,line:4382|siz:SIZ_000525|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4382,t_prc_component_prices.csv,line:4383|siz:SIZ_000554|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4383,t_prc_component_prices.csv,line:4384|siz:SIZ_000571|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4384,t_prc_component_prices.csv,line:4385|siz:SIZ_000514|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4385,t_prc_component_prices.csv,line:4386|siz:SIZ_000526|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4386,t_prc_component_prices.csv,line:4387|siz:SIZ_000555|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4387,t_prc_component_prices.csv,line:4388|siz:SIZ_000572|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4388,t_prc_component_prices.csv,line:4389|siz:SIZ_000515|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4389,t_prc_component_prices.csv,line:4390|siz:SIZ_000527|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4390,t_prc_component_prices.csv,line:4391|siz:SIZ_000556|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4391,t_prc_component_prices.csv,line:4392|siz:SIZ_000573|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4392,t_prc_component_prices.csv,line:4393|siz:SIZ_000516|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4393,t_prc_component_prices.csv,line:4394|siz:SIZ_000528|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4394,t_prc_component_prices.csv,line:4395|siz:SIZ_000557|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4395,t_prc_component_prices.csv,line:4396|siz:SIZ_000574|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4397,t_prc_component_prices.csv,line:4398|siz:SIZ_000529|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4398,t_prc_component_prices.csv,line:4399|siz:SIZ_000558|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4399,t_prc_component_prices.csv,line:4400|siz:SIZ_000575|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4400,t_prc_component_prices.csv,line:4401|siz:SIZ_000517|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4401,t_prc_component_prices.csv,line:4402|siz:SIZ_000530|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4402,t_prc_component_prices.csv,line:4403|siz:SIZ_000559|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4403,t_prc_component_prices.csv,line:4404|siz:SIZ_000576|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4404,t_prc_component_prices.csv,line:4405|siz:SIZ_000518|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4405,t_prc_component_prices.csv,line:4406|siz:SIZ_000531|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4406,t_prc_component_prices.csv,line:4407|siz:SIZ_000560|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4407,t_prc_component_prices.csv,line:4408|siz:SIZ_000577|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4408,t_prc_component_prices.csv,line:4409|siz:SIZ_000519|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4409,t_prc_component_prices.csv,line:4410|siz:SIZ_000532|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4410,t_prc_component_prices.csv,line:4411|siz:SIZ_000561|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4411,t_prc_component_prices.csv,line:4412|siz:SIZ_000578|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4412,t_prc_component_prices.csv,line:4413|siz:SIZ_000520|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4413,t_prc_component_prices.csv,line:4414|siz:SIZ_000533|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4414,t_prc_component_prices.csv,line:4415|siz:SIZ_000562|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4415,t_prc_component_prices.csv,line:4416|siz:SIZ_000579|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4416,t_prc_component_prices.csv,line:4417|siz:SIZ_000521|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4417,t_prc_component_prices.csv,line:4418|siz:SIZ_000534|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4418,t_prc_component_prices.csv,line:4419|siz:SIZ_000563|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4419,t_prc_component_prices.csv,line:4420|siz:SIZ_000580|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4420,t_prc_component_prices.csv,line:4421|siz:SIZ_000522|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4421,t_prc_component_prices.csv,line:4422|siz:SIZ_000535|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4422,t_prc_component_prices.csv,line:4423|siz:SIZ_000564|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4423,t_prc_component_prices.csv,line:4424|siz:SIZ_000581|comp:COMP_POSTER_CANVAS_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4424,t_prc_component_prices.csv,line:4425|siz:SIZ_000511|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4425,t_prc_component_prices.csv,line:4426|siz:SIZ_000523|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4426,t_prc_component_prices.csv,line:4427|siz:SIZ_000551|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4427,t_prc_component_prices.csv,line:4428|siz:SIZ_000569|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4428,t_prc_component_prices.csv,line:4429|siz:SIZ_000512|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4429,t_prc_component_prices.csv,line:4430|siz:SIZ_000524|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4430,t_prc_component_prices.csv,line:4431|siz:SIZ_000552|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4431,t_prc_component_prices.csv,line:4432|siz:SIZ_000570|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4432,t_prc_component_prices.csv,line:4433|siz:SIZ_000513|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4433,t_prc_component_prices.csv,line:4434|siz:SIZ_000525|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4434,t_prc_component_prices.csv,line:4435|siz:SIZ_000554|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4435,t_prc_component_prices.csv,line:4436|siz:SIZ_000571|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4436,t_prc_component_prices.csv,line:4437|siz:SIZ_000514|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4437,t_prc_component_prices.csv,line:4438|siz:SIZ_000526|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4438,t_prc_component_prices.csv,line:4439|siz:SIZ_000555|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4439,t_prc_component_prices.csv,line:4440|siz:SIZ_000572|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4440,t_prc_component_prices.csv,line:4441|siz:SIZ_000515|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4441,t_prc_component_prices.csv,line:4442|siz:SIZ_000527|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4442,t_prc_component_prices.csv,line:4443|siz:SIZ_000556|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4443,t_prc_component_prices.csv,line:4444|siz:SIZ_000573|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4444,t_prc_component_prices.csv,line:4445|siz:SIZ_000516|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4445,t_prc_component_prices.csv,line:4446|siz:SIZ_000528|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4446,t_prc_component_prices.csv,line:4447|siz:SIZ_000557|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4447,t_prc_component_prices.csv,line:4448|siz:SIZ_000574|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4449,t_prc_component_prices.csv,line:4450|siz:SIZ_000529|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4450,t_prc_component_prices.csv,line:4451|siz:SIZ_000558|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4451,t_prc_component_prices.csv,line:4452|siz:SIZ_000575|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4452,t_prc_component_prices.csv,line:4453|siz:SIZ_000517|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4453,t_prc_component_prices.csv,line:4454|siz:SIZ_000530|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4454,t_prc_component_prices.csv,line:4455|siz:SIZ_000559|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4455,t_prc_component_prices.csv,line:4456|siz:SIZ_000576|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4456,t_prc_component_prices.csv,line:4457|siz:SIZ_000518|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4457,t_prc_component_prices.csv,line:4458|siz:SIZ_000531|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4458,t_prc_component_prices.csv,line:4459|siz:SIZ_000560|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4459,t_prc_component_prices.csv,line:4460|siz:SIZ_000577|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4460,t_prc_component_prices.csv,line:4461|siz:SIZ_000519|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4461,t_prc_component_prices.csv,line:4462|siz:SIZ_000532|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4462,t_prc_component_prices.csv,line:4463|siz:SIZ_000561|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4463,t_prc_component_prices.csv,line:4464|siz:SIZ_000578|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4464,t_prc_component_prices.csv,line:4465|siz:SIZ_000520|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4465,t_prc_component_prices.csv,line:4466|siz:SIZ_000533|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4466,t_prc_component_prices.csv,line:4467|siz:SIZ_000562|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4467,t_prc_component_prices.csv,line:4468|siz:SIZ_000579|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4468,t_prc_component_prices.csv,line:4469|siz:SIZ_000521|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4469,t_prc_component_prices.csv,line:4470|siz:SIZ_000534|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4470,t_prc_component_prices.csv,line:4471|siz:SIZ_000563|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4471,t_prc_component_prices.csv,line:4472|siz:SIZ_000580|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4472,t_prc_component_prices.csv,line:4473|siz:SIZ_000522|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4473,t_prc_component_prices.csv,line:4474|siz:SIZ_000535|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4474,t_prc_component_prices.csv,line:4475|siz:SIZ_000564|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4475,t_prc_component_prices.csv,line:4476|siz:SIZ_000581|comp:COMP_POSTER_LEATHER_ARTPRINT
02_component_prices.sql,price_insert,comp_price_id=4476,t_prc_component_prices.csv,line:4477|siz:SIZ_000511|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4477,t_prc_component_prices.csv,line:4478|siz:SIZ_000523|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4478,t_prc_component_prices.csv,line:4479|siz:SIZ_000551|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4479,t_prc_component_prices.csv,line:4480|siz:SIZ_000569|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4480,t_prc_component_prices.csv,line:4481|siz:SIZ_000512|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4481,t_prc_component_prices.csv,line:4482|siz:SIZ_000524|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4482,t_prc_component_prices.csv,line:4483|siz:SIZ_000552|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4483,t_prc_component_prices.csv,line:4484|siz:SIZ_000570|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4484,t_prc_component_prices.csv,line:4485|siz:SIZ_000513|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4485,t_prc_component_prices.csv,line:4486|siz:SIZ_000525|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4486,t_prc_component_prices.csv,line:4487|siz:SIZ_000554|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4487,t_prc_component_prices.csv,line:4488|siz:SIZ_000571|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4488,t_prc_component_prices.csv,line:4489|siz:SIZ_000514|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4489,t_prc_component_prices.csv,line:4490|siz:SIZ_000526|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4490,t_prc_component_prices.csv,line:4491|siz:SIZ_000555|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4491,t_prc_component_prices.csv,line:4492|siz:SIZ_000572|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4492,t_prc_component_prices.csv,line:4493|siz:SIZ_000515|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4493,t_prc_component_prices.csv,line:4494|siz:SIZ_000527|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4494,t_prc_component_prices.csv,line:4495|siz:SIZ_000556|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4495,t_prc_component_prices.csv,line:4496|siz:SIZ_000573|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4496,t_prc_component_prices.csv,line:4497|siz:SIZ_000516|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4497,t_prc_component_prices.csv,line:4498|siz:SIZ_000528|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4498,t_prc_component_prices.csv,line:4499|siz:SIZ_000557|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4499,t_prc_component_prices.csv,line:4500|siz:SIZ_000574|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4501,t_prc_component_prices.csv,line:4502|siz:SIZ_000529|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4502,t_prc_component_prices.csv,line:4503|siz:SIZ_000558|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4503,t_prc_component_prices.csv,line:4504|siz:SIZ_000575|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4504,t_prc_component_prices.csv,line:4505|siz:SIZ_000517|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4505,t_prc_component_prices.csv,line:4506|siz:SIZ_000530|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4506,t_prc_component_prices.csv,line:4507|siz:SIZ_000559|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4507,t_prc_component_prices.csv,line:4508|siz:SIZ_000576|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4508,t_prc_component_prices.csv,line:4509|siz:SIZ_000518|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4509,t_prc_component_prices.csv,line:4510|siz:SIZ_000531|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4510,t_prc_component_prices.csv,line:4511|siz:SIZ_000560|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4511,t_prc_component_prices.csv,line:4512|siz:SIZ_000577|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4512,t_prc_component_prices.csv,line:4513|siz:SIZ_000519|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4513,t_prc_component_prices.csv,line:4514|siz:SIZ_000532|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4514,t_prc_component_prices.csv,line:4515|siz:SIZ_000561|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4515,t_prc_component_prices.csv,line:4516|siz:SIZ_000578|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4516,t_prc_component_prices.csv,line:4517|siz:SIZ_000520|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4517,t_prc_component_prices.csv,line:4518|siz:SIZ_000533|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4518,t_prc_component_prices.csv,line:4519|siz:SIZ_000562|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4519,t_prc_component_prices.csv,line:4520|siz:SIZ_000579|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4520,t_prc_component_prices.csv,line:4521|siz:SIZ_000521|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4521,t_prc_component_prices.csv,line:4522|siz:SIZ_000534|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4522,t_prc_component_prices.csv,line:4523|siz:SIZ_000563|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4523,t_prc_component_prices.csv,line:4524|siz:SIZ_000580|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4524,t_prc_component_prices.csv,line:4525|siz:SIZ_000522|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4525,t_prc_component_prices.csv,line:4526|siz:SIZ_000535|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4526,t_prc_component_prices.csv,line:4527|siz:SIZ_000564|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4527,t_prc_component_prices.csv,line:4528|siz:SIZ_000581|comp:COMP_POSTER_TYVEK_PRINT
02_component_prices.sql,price_insert,comp_price_id=4528,t_prc_component_prices.csv,line:4529|siz:SIZ_000511|comp:COMP_POSTER_MESH_PRINT
02_component_prices.sql,price_insert,comp_price_id=4529,t_prc_component_prices.csv,line:4530|siz:SIZ_000523|comp:COMP_POSTER_MESH_PRINT
