comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note,_provenance
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000557,,,,,,42000.00,"린넨패브릭포스터 가로1000mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B07 D109, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D109
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000575,,,,,,50400.00,"린넨패브릭포스터 가로1200mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B07 E109, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E109
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000516,,,,,,30000.00,"린넨패브릭포스터 가로600mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B07 B110, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B110
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000528,,,,,,38400.00,"린넨패브릭포스터 가로800mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B07 C110, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C110
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000558,,,,,,48000.00,"린넨패브릭포스터 가로1000mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B07 D110, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D110
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000576,,,,,,57600.00,"린넨패브릭포스터 가로1200mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B07 E110, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E110
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000529,,,,,,43200.00,"린넨패브릭포스터 가로800mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B07 C111, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C111
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000559,,,,,,54000.00,"린넨패브릭포스터 가로1000mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B07 D111, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D111
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000577,,,,,,64800.00,"린넨패브릭포스터 가로1200mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B07 E111, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E111
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000517,,,,,,36000.00,"린넨패브릭포스터 가로600mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B07 B112, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B112
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000530,,,,,,48000.00,"린넨패브릭포스터 가로800mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B07 C112, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C112
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000560,,,,,,60000.00,"린넨패브릭포스터 가로1000mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B07 D112, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D112
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000578,,,,,,72000.00,"린넨패브릭포스터 가로1200mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B07 E112, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E112
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000518,,,,,,39600.00,"린넨패브릭포스터 가로600mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B07 B113, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B113
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000531,,,,,,52800.00,"린넨패브릭포스터 가로800mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B07 C113, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C113
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000561,,,,,,66000.00,"린넨패브릭포스터 가로1000mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B07 D113, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D113
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000579,,,,,,79200.00,"린넨패브릭포스터 가로1200mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B07 E113, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E113
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000519,,,,,,43200.00,"린넨패브릭포스터 가로600mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B07 B114, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B114
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000532,,,,,,57600.00,"린넨패브릭포스터 가로800mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B07 C114, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C114
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000562,,,,,,72000.00,"린넨패브릭포스터 가로1000mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B07 D114, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D114
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000580,,,,,,86400.00,"린넨패브릭포스터 가로1200mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B07 E114, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E114
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000520,,,,,,46800.00,"린넨패브릭포스터 가로600mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B07 B115, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B115
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000533,,,,,,62400.00,"린넨패브릭포스터 가로800mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B07 C115, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C115
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000563,,,,,,78000.00,"린넨패브릭포스터 가로1000mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B07 D115, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D115
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000581,,,,,,93600.00,"린넨패브릭포스터 가로1200mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B07 E115, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E115
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000521,,,,,,50400.00,"린넨패브릭포스터 가로600mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B07 B116, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B116
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000534,,,,,,67200.00,"린넨패브릭포스터 가로800mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B07 C116, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C116
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000564,,,,,,84000.00,"린넨패브릭포스터 가로1000mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B07 D116, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D116
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000582,,,,,,100800.00,"린넨패브릭포스터 가로1200mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B07 E116, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E116
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000522,,,,,,54000.00,"린넨패브릭포스터 가로600mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B07 B117, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B117
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000535,,,,,,72000.00,"린넨패브릭포스터 가로800mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B07 C117, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C117
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000565,,,,,,90000.00,"린넨패브릭포스터 가로1000mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B07 D117, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D117
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000583,,,,,,108000.00,"린넨패브릭포스터 가로1200mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B07 E117, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E117
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000511,,,,,,19000.00,"캔버스패브릭포스터 가로600mm×세로600mm 완제품가[코팅포함가] (포스터사인 B08 B122, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B122
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000523,,,,,,19000.00,"캔버스패브릭포스터 가로800mm×세로600mm 완제품가[코팅포함가] (포스터사인 B08 C122, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C122
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000552,,,,,,35000.00,"캔버스패브릭포스터 가로1000mm×세로600mm 완제품가[코팅포함가] (포스터사인 B08 D122, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D122
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000570,,,,,,35000.00,"캔버스패브릭포스터 가로1200mm×세로600mm 완제품가[코팅포함가] (포스터사인 B08 E122, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E122
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000512,,,,,,19000.00,"캔버스패브릭포스터 가로600mm×세로800mm 완제품가[코팅포함가] (포스터사인 B08 B123, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B123
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000524,,,,,,35000.00,"캔버스패브릭포스터 가로800mm×세로800mm 완제품가[코팅포함가] (포스터사인 B08 C123, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C123
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000553,,,,,,35000.00,"캔버스패브릭포스터 가로1000mm×세로800mm 완제품가[코팅포함가] (포스터사인 B08 D123, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D123
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000571,,,,,,35000.00,"캔버스패브릭포스터 가로1200mm×세로800mm 완제품가[코팅포함가] (포스터사인 B08 E123, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E123
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000513,,,,,,35000.00,"캔버스패브릭포스터 가로600mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B08 B124, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B124
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000525,,,,,,35000.00,"캔버스패브릭포스터 가로800mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B08 C124, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C124
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000555,,,,,,35000.00,"캔버스패브릭포스터 가로1000mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B08 D124, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D124
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000573,,,,,,42000.00,"캔버스패브릭포스터 가로1200mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B08 E124, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E124
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000514,,,,,,35000.00,"캔버스패브릭포스터 가로600mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B08 B125, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B125
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000526,,,,,,35000.00,"캔버스패브릭포스터 가로800mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B08 C125, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C125
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000556,,,,,,42000.00,"캔버스패브릭포스터 가로1000mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B08 D125, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D125
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000574,,,,,,50400.00,"캔버스패브릭포스터 가로1200mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B08 E125, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E125
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000515,,,,,,35000.00,"캔버스패브릭포스터 가로600mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B08 B126, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B126
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000527,,,,,,39200.00,"캔버스패브릭포스터 가로800mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B08 C126, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C126
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000557,,,,,,49000.00,"캔버스패브릭포스터 가로1000mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B08 D126, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D126
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000575,,,,,,58800.00,"캔버스패브릭포스터 가로1200mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B08 E126, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E126
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000516,,,,,,35000.00,"캔버스패브릭포스터 가로600mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B08 B127, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B127
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000528,,,,,,44800.00,"캔버스패브릭포스터 가로800mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B08 C127, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C127
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000558,,,,,,56000.00,"캔버스패브릭포스터 가로1000mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B08 D127, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D127
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000576,,,,,,67200.00,"캔버스패브릭포스터 가로1200mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B08 E127, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E127
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000529,,,,,,50400.00,"캔버스패브릭포스터 가로800mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B08 C128, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C128
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000559,,,,,,63000.00,"캔버스패브릭포스터 가로1000mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B08 D128, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D128
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000577,,,,,,75600.00,"캔버스패브릭포스터 가로1200mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B08 E128, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E128
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000517,,,,,,42000.00,"캔버스패브릭포스터 가로600mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B08 B129, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B129
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000530,,,,,,56000.00,"캔버스패브릭포스터 가로800mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B08 C129, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C129
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000560,,,,,,70000.00,"캔버스패브릭포스터 가로1000mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B08 D129, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D129
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000578,,,,,,84000.00,"캔버스패브릭포스터 가로1200mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B08 E129, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E129
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000518,,,,,,46200.00,"캔버스패브릭포스터 가로600mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B08 B130, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B130
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000531,,,,,,61600.00,"캔버스패브릭포스터 가로800mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B08 C130, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C130
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000561,,,,,,77000.00,"캔버스패브릭포스터 가로1000mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B08 D130, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D130
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000579,,,,,,92400.00,"캔버스패브릭포스터 가로1200mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B08 E130, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E130
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000519,,,,,,50400.00,"캔버스패브릭포스터 가로600mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B08 B131, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B131
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000532,,,,,,67200.00,"캔버스패브릭포스터 가로800mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B08 C131, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C131
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000562,,,,,,84000.00,"캔버스패브릭포스터 가로1000mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B08 D131, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D131
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000580,,,,,,100800.00,"캔버스패브릭포스터 가로1200mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B08 E131, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E131
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000520,,,,,,54600.00,"캔버스패브릭포스터 가로600mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B08 B132, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B132
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000533,,,,,,72800.00,"캔버스패브릭포스터 가로800mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B08 C132, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C132
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000563,,,,,,91000.00,"캔버스패브릭포스터 가로1000mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B08 D132, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D132
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000581,,,,,,109200.00,"캔버스패브릭포스터 가로1200mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B08 E132, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E132
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000521,,,,,,58800.00,"캔버스패브릭포스터 가로600mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B08 B133, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B133
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000534,,,,,,78400.00,"캔버스패브릭포스터 가로800mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B08 C133, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C133
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000564,,,,,,98000.00,"캔버스패브릭포스터 가로1000mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B08 D133, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D133
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000582,,,,,,117600.00,"캔버스패브릭포스터 가로1200mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B08 E133, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E133
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000522,,,,,,63000.00,"캔버스패브릭포스터 가로600mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B08 B134, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:B134
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000535,,,,,,84000.00,"캔버스패브릭포스터 가로800mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B08 C134, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:C134
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000565,,,,,,105000.00,"캔버스패브릭포스터 가로1000mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B08 D134, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:D134
COMP_POSTER_CANVAS_FABRIC,2026-06-01,SIZ_000583,,,,,,126000.00,"캔버스패브릭포스터 가로1200mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B08 E134, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B08:E134
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000511,,,,,,19000.00,"레더아트프린트 가로600mm×세로600mm 완제품가[코팅포함가] (포스터사인 B09 B139, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:B139
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000523,,,,,,19000.00,"레더아트프린트 가로800mm×세로600mm 완제품가[코팅포함가] (포스터사인 B09 C139, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:C139
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000552,,,,,,35000.00,"레더아트프린트 가로1000mm×세로600mm 완제품가[코팅포함가] (포스터사인 B09 D139, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:D139
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000570,,,,,,35000.00,"레더아트프린트 가로1200mm×세로600mm 완제품가[코팅포함가] (포스터사인 B09 E139, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:E139
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000512,,,,,,19000.00,"레더아트프린트 가로600mm×세로800mm 완제품가[코팅포함가] (포스터사인 B09 B140, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:B140
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000524,,,,,,35000.00,"레더아트프린트 가로800mm×세로800mm 완제품가[코팅포함가] (포스터사인 B09 C140, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:C140
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000553,,,,,,35000.00,"레더아트프린트 가로1000mm×세로800mm 완제품가[코팅포함가] (포스터사인 B09 D140, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:D140
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000571,,,,,,35000.00,"레더아트프린트 가로1200mm×세로800mm 완제품가[코팅포함가] (포스터사인 B09 E140, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:E140
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000513,,,,,,35000.00,"레더아트프린트 가로600mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B09 B141, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:B141
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000525,,,,,,35000.00,"레더아트프린트 가로800mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B09 C141, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:C141
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000555,,,,,,35000.00,"레더아트프린트 가로1000mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B09 D141, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:D141
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000573,,,,,,42000.00,"레더아트프린트 가로1200mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B09 E141, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:E141
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000514,,,,,,35000.00,"레더아트프린트 가로600mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B09 B142, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:B142
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000526,,,,,,35000.00,"레더아트프린트 가로800mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B09 C142, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:C142
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000556,,,,,,42000.00,"레더아트프린트 가로1000mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B09 D142, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:D142
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000574,,,,,,50400.00,"레더아트프린트 가로1200mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B09 E142, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:E142
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000515,,,,,,35000.00,"레더아트프린트 가로600mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B09 B143, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:B143
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000527,,,,,,39200.00,"레더아트프린트 가로800mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B09 C143, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:C143
COMP_POSTER_LEATHER_ARTPRINT,2026-06-01,SIZ_000557,,,,,,49000.00,"레더아트프린트 가로1000mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B09 D143, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B09:D143
